_id,index,stageIds,gameId,createdAt,data.context,data.targetNum,data.blockNum,data.repNum,data.trialNum,data.numPlayers,data.chat,data.submitted,data.player_7HJYhZpJ86FEXBTiL_response,data.player_7HJYhZpJ86FEXBTiL_time,data.player_DgHvsMothZmmKKwa6_response,data.player_DgHvsMothZmmKKwa6_time,data.player_vFbMfknsc7TsNLYpz_response,data.player_vFbMfknsc7TsNLYpz_time,data.player_9YH6DC3edJhccJpfK_response,data.player_9YH6DC3edJhccJpfK_time,data.player_Rti7y8gxpRxbkx3Cy_response,data.player_Rti7y8gxpRxbkx3Cy_time,data.player_eEJnhwWLwa3AMG46M_response,data.player_eEJnhwWLwa3AMG46M_time
2J3Wox9cNupNAWey9,10,"mxa9anHT3kHphbYxr,FELgf6nuZjbYknpkP",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""9YH6DC3edJhccJpfK""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""9YH6DC3edJhccJpfK""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,0,10,10,3,"{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":""pompom"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""im choosing the bongainvillea"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""if that's how u spell it?"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""The ones with the white middle dots"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""I'm going w the one that's like a column of bells"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,purple_10,38259,purple_4,1752,purple_11,15400
6rHyPZWoFrQ26TLZP,11,"EXQdL9z38m8cgov5S,j5ajwqw3KrAfNWeHF",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""9YH6DC3edJhccJpfK""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""9YH6DC3edJhccJpfK""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,0,11,11,3,"{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""I'm choosing the pair"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""Which did y'all pick?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""the poppy"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""??"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""the one with 8 petals"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""Okay I'm going bells again then"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,purple_10,26635,purple_6,4201,purple_2,6735
RxeWuPc7Ej5rQKgbB,12,"GJqqmajvLrRB3SWET,qTEZM7wDjXbPFjEm2",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""red_12"":{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_11"":{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_6"":{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""red_1"":{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_4"":{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_8"":{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,1,0,12,3,"{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""Ooh red"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""i did daisies"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""wait,,, is that a daisy LOL"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""Minu did you do the single circular one?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""the one with a bunch of petals"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,red_4,32936,red_6,4465,red_4,4379
yfCQoKg5zAwkMqv9w,13,"KDNkLYN4HaFJdC7XQ,YHbehBiJC7wKnkj7X",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_12"":{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_6"":{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_4"":{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,1,1,13,3,"{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""I'm doing the cluster"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""Did anyone do the single circular one again?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""nope"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""Wait nvm I'm going for the one w the yellow tips"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""3 flowers"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""Oh shoot okay nvm"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,red_4,31910,red_12,1355,red_6,5756
S9XB7CewMiGjy8D9E,14,"yBLsYMLZnsefB9vBM,2NtsGTt2fyggews2D",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""red_7"":{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_1"":{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""red_9"":{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_6"":{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,1,2,14,3,"{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""Poinsettia?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""I chose the one with white in the middle"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""go for it"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,red_2,19645,red_5,2168,red_5,4387
87yj5E5Dsh2Y4mGLC,15,"HMZpRmFCMnRocTM4Q,rYqcqZMHWoKNBeKT3",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""red_7"":{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_8"":{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_10"":{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_1"":{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_4"":{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,1,3,15,3,"{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":""im doing the same"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""Poppies anyone?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""no"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,red_8,16580,red_10,5583,red_5,3659
aSu6KhfpAmmexsWSE,16,"aEnQjmMjkQs4K6zZg,eve2QoDG38imaQaq2",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""red_10"":{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_12"":{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""red_1"":{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_6"":{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,1,4,16,3,"{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""idk what this thing it"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""I;m choosing the one that looks like the dancing lady emoji LOL"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""is*"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""Don't even know how to describe this, it's like a red blob haha"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,red_12,21276,red_1,1490,red_1,940
TQaxdndjiQsvo3QF3,17,"KFdhwb75SqQZJXicr,kRYeAZ483e9DQgmsZ",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_6"":{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_10"":{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""red_9"":{""label"":""red_9"",""location"":""/experiment/red_similar/image_06787.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_4"":{""label"":""red_4"",""location"":""/experiment/red_similar/image_02269.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,1,5,17,3,"{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""crab"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""White in middle?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""I'm choosing the one that looks like fire"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,red_5,11933,red_9,1356,red_9,2164
5CnifshJkvA8fbfRg,18,"tHuRM6SxirfohKD5e,QP2YDJxxvA3BQQH2h",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""red_12"":{""label"":""red_12"",""location"":""/experiment/red_similar/image_07931.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_5"":{""label"":""red_5"",""location"":""/experiment/red_similar/image_02561.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_7"":{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""red_8"":{""label"":""red_8"",""location"":""/experiment/red_similar/image_06490.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_11"":{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,1,6,18,3,"{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""poop"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""I have the lily"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""poppy"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""Calla lily?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""LOL"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""haha poop"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,red_5,14687,red_8,1411,red_3,1840
KegEvjm4soRiHm2Fv,19,"aet7sZ8ZXfh2QHduY,X3Tkpdvf2dQj8f9TQ",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""red_10"":{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""red_11"":{""label"":""red_11"",""location"":""/experiment/red_similar/image_07641.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_6"":{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_1"":{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,1,7,19,3,"{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":""I got the hyancith"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""Red blobby?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,red_6,13407,red_3,2142,red_6,1099
9npPRo6HTywdw6tf9,20,"GahybZzjdECzCkkxW,fYQ6fiouZbFx2RkCy",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""red_2"":{""label"":""red_2"",""location"":""/experiment/red_similar/image_01583.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_6"":{""label"":""red_6"",""location"":""/experiment/red_similar/image_03162.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_3"":{""label"":""red_3"",""location"":""/experiment/red_similar/image_01973.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""red_1"":{""label"":""red_1"",""location"":""/experiment/red_similar/image_00757.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""9YH6DC3edJhccJpfK""},""red_7"":{""label"":""red_7"",""location"":""/experiment/red_similar/image_04769.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""red_10"":{""label"":""red_10"",""location"":""/experiment/red_similar/image_06859.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,1,8,20,3,"{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":""Oh haha was that a hyacinth?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""idk my flowers"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""I'm going lilly?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,red_3,25257,red_10,1450,red_1,10852
