_id,index,stageIds,gameId,createdAt,data.context,data.repNum,data.blockNum,data.trialNum,data.numPlayers,data.chat,data.submitted,data.player_9MoiLRqn7HPwSqgrR_response,data.player_9MoiLRqn7HPwSqgrR_time,data.player_9MoiLRqn7HPwSqgrR_utility,data.player_Y7BwxwRbxbP6Rh8X2_response,data.player_Y7BwxwRbxbP6Rh8X2_time,data.player_Y7BwxwRbxbP6Rh8X2_utility,data.player_ibLuXBkRAXPSqC7y6_response,data.player_ibLuXBkRAXPSqC7y6_time,data.player_ibLuXBkRAXPSqC7y6_utility,data.player_3anrrcdtZ5d4PyStT_response,data.player_3anrrcdtZ5d4PyStT_time,data.player_3anrrcdtZ5d4PyStT_utility,data.player_SCnLaRWo7fh37cMg6_response,data.player_SCnLaRWo7fh37cMg6_time,data.player_SCnLaRWo7fh37cMg6_utility,data.player_aMMzXKuy8u6TmtYrN_response,data.player_aMMzXKuy8u6TmtYrN_time,data.player_aMMzXKuy8u6TmtYrN_utility,data.player_68Tew82Qq7SXmNPZT_response,data.player_68Tew82Qq7SXmNPZT_time,data.player_68Tew82Qq7SXmNPZT_utility,data.player_aGof5GaMDuQM25xSc_response,data.player_aGof5GaMDuQM25xSc_time,data.player_aGof5GaMDuQM25xSc_utility,data.player_rdy8pn4MpwgznGpRK_response,data.player_rdy8pn4MpwgznGpRK_time,data.player_rdy8pn4MpwgznGpRK_utility,data.player_Pi9atkCehFgDr8aYN_response,data.player_Pi9atkCehFgDr8aYN_time,data.player_Pi9atkCehFgDr8aYN_utility,data.player_aGBRxJQY2FY2k3vvR_response,data.player_aGBRxJQY2FY2k3vvR_time,data.player_aGBRxJQY2FY2k3vvR_utility,data.player_rJfqdnPq2hfdwWdLL_response,data.player_rJfqdnPq2hfdwWdLL_time,data.player_rJfqdnPq2hfdwWdLL_utility,data.player_AuDmJeBi8t7fuKPx7_response,data.player_AuDmJeBi8t7fuKPx7_time,data.player_AuDmJeBi8t7fuKPx7_utility,data.player_HwoMovMdHJmbAckv9_response,data.player_HwoMovMdHJmbAckv9_time,data.player_HwoMovMdHJmbAckv9_utility,data.player_Z4kfRmvwLM6cr47LT_response,data.player_Z4kfRmvwLM6cr47LT_time,data.player_Z4kfRmvwLM6cr47LT_utility,data.player_F9bv4zMkmYKaXyf9N_response,data.player_F9bv4zMkmYKaXyf9N_time,data.player_F9bv4zMkmYKaXyf9N_utility,data.player_GcddPKwivL4JFWX6r_response,data.player_GcddPKwivL4JFWX6r_time,data.player_GcddPKwivL4JFWX6r_utility,data.player_GjboTxjwCnTi4WEWM_response,data.player_GjboTxjwCnTi4WEWM_time,data.player_GjboTxjwCnTi4WEWM_utility,data.player_3ASftqExPSXeJJA23_response,data.player_3ASftqExPSXeJJA23_time,data.player_3ASftqExPSXeJJA23_utility,data.player_AAKp4BwY6iiD2nkBF_response,data.player_AAKp4BwY6iiD2nkBF_time,data.player_AAKp4BwY6iiD2nkBF_utility,data.player_YRXAcJsKMD4NrXF4h_response,data.player_YRXAcJsKMD4NrXF4h_time,data.player_YRXAcJsKMD4NrXF4h_utility,data.player_CS4GSXSEz58nvL3i7_response,data.player_CS4GSXSEz58nvL3i7_time,data.player_CS4GSXSEz58nvL3i7_utility,data.player_Jm4BKLLPKhhmWfeGh_response,data.player_Jm4BKLLPKhhmWfeGh_time,data.player_Jm4BKLLPKhhmWfeGh_utility,data.player_WFjQ5udMzgWg34aWz_response,data.player_WFjQ5udMzgWg34aWz_time,data.player_WFjQ5udMzgWg34aWz_utility,data.player_LobtN9LAFzJDcwYX3_response,data.player_LobtN9LAFzJDcwYX3_time,data.player_LobtN9LAFzJDcwYX3_utility,data.player_Q9bESc8hgPYqnzx2v_response,data.player_Q9bESc8hgPYqnzx2v_time,data.player_Q9bESc8hgPYqnzx2v_utility,data.player_ysMH6WmAmuTADCu5b_response,data.player_ysMH6WmAmuTADCu5b_time,data.player_ysMH6WmAmuTADCu5b_utility,data.player_DSWYfiXRWqEQM8SwB_response,data.player_DSWYfiXRWqEQM8SwB_time,data.player_DSWYfiXRWqEQM8SwB_utility,data.player_Pk2f6o9n4Pfqbuf6G_response,data.player_Pk2f6o9n4Pfqbuf6G_time,data.player_Pk2f6o9n4Pfqbuf6G_utility,data.player_eWmchrWjpfx42wxKm_response,data.player_eWmchrWjpfx42wxKm_time,data.player_eWmchrWjpfx42wxKm_utility
G3yA59aQu4cfXBdRy,22,"zg86NF9zYNa9Rm6R2,JxzdrtaBJN9pJFNWt",qp6HK4n2ugpCtonsZ,2021-08-20T17:41:38Z,"{""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""F9bv4zMkmYKaXyf9N""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""GcddPKwivL4JFWX6r""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""GjboTxjwCnTi4WEWM""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""F9bv4zMkmYKaXyf9N""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""GcddPKwivL4JFWX6r""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""GjboTxjwCnTi4WEWM""}}",4,3,22,3,"{""text"":null,""playerId"":""GcddPKwivL4JFWX6r"",""type"":""selectionAlert"",""time"":1629481526610},{""text"":null,""playerId"":""F9bv4zMkmYKaXyf9N"",""type"":""selectionAlert"",""time"":1629481527346},{""text"":null,""playerId"":""GjboTxjwCnTi4WEWM"",""type"":""selectionAlert"",""time"":1629481528098}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_6,1651,2,purple_2,921,11,purple_6,2409,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39ZouJepQfn4kcgko,23,"36ZxotWfBryouMRy5,fBwWw9uEFfPi8ZgfX",qp6HK4n2ugpCtonsZ,2021-08-20T17:41:38Z,"{""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""F9bv4zMkmYKaXyf9N""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""GcddPKwivL4JFWX6r""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""GjboTxjwCnTi4WEWM""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""F9bv4zMkmYKaXyf9N""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""GcddPKwivL4JFWX6r""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""GjboTxjwCnTi4WEWM""}}",5,3,23,3,"{""text"":null,""playerId"":""GjboTxjwCnTi4WEWM"",""type"":""selectionAlert"",""time"":1629481536115},{""text"":null,""playerId"":""F9bv4zMkmYKaXyf9N"",""type"":""selectionAlert"",""time"":1629481537389},{""text"":null,""playerId"":""GcddPKwivL4JFWX6r"",""type"":""selectionAlert"",""time"":1629481537131}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_5,2682,2,purple_3,2428,7,purple_5,1412,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4JygEQoL8uQGGieTA,0,"eSa432DDm9o22sYep,W6Dt3MmABYHvztKTj",hGRcYSxw4oXPpuiDB,2021-08-20T17:42:24Z,"{""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""YRXAcJsKMD4NrXF4h""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""YRXAcJsKMD4NrXF4h""}}",0,0,0,3,"{""text"":null,""playerId"":""AAKp4BwY6iiD2nkBF"",""type"":""selectionAlert"",""time"":1629481348387},{""text"":null,""playerId"":""3ASftqExPSXeJJA23"",""type"":""selectionAlert"",""time"":1629481351209},{""text"":null,""playerId"":""YRXAcJsKMD4NrXF4h"",""type"":""selectionAlert"",""time"":1629481358583}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_11,6010,8,purple_5,3182,11,purple_6,13375,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
mfPfHtQKDwDPLjTZN,1,"ACxyT7a2Ds8Tu5dJM,55JyZbtEsv9hv76Mo",hGRcYSxw4oXPpuiDB,2021-08-20T17:42:24Z,"{""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""YRXAcJsKMD4NrXF4h""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""YRXAcJsKMD4NrXF4h""}}",1,0,1,3,"{""text"":null,""playerId"":""AAKp4BwY6iiD2nkBF"",""type"":""selectionAlert"",""time"":1629481367151},{""text"":null,""playerId"":""3ASftqExPSXeJJA23"",""type"":""selectionAlert"",""time"":1629481369919},{""text"":null,""playerId"":""YRXAcJsKMD4NrXF4h"",""type"":""selectionAlert"",""time"":1629481372762}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_4,5266,9,purple_1,2495,10,purple_10,8108,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuNxBQtLTQcpYwgmF,2,"2Zk8hefmAjJ7DXnrD,ZtQjnGcpFxSPwWF78",hGRcYSxw4oXPpuiDB,2021-08-20T17:42:24Z,"{""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""YRXAcJsKMD4NrXF4h""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""YRXAcJsKMD4NrXF4h""}}",2,0,2,3,"{""text"":null,""playerId"":""AAKp4BwY6iiD2nkBF"",""type"":""selectionAlert"",""time"":1629481380225},{""text"":null,""playerId"":""3ASftqExPSXeJJA23"",""type"":""selectionAlert"",""time"":1629481383159},{""text"":null,""playerId"":""YRXAcJsKMD4NrXF4h"",""type"":""selectionAlert"",""time"":1629481383374}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_3,3539,5,purple_4,603,2,purple_4,3753,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ew5tGHfH9JvgZ7gWB,3,"dkZwCY3QYC3NrPoLe,4fX24fLrMt3Y5GbYH",hGRcYSxw4oXPpuiDB,2021-08-20T17:42:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""YRXAcJsKMD4NrXF4h""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""YRXAcJsKMD4NrXF4h""}}",3,0,3,3,"{""text"":null,""playerId"":""YRXAcJsKMD4NrXF4h"",""type"":""selectionAlert"",""time"":1629481391798},{""text"":null,""playerId"":""3ASftqExPSXeJJA23"",""type"":""selectionAlert"",""time"":1629481392358},{""text"":null,""playerId"":""AAKp4BwY6iiD2nkBF"",""type"":""selectionAlert"",""time"":1629481390966}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_1,2718,12,purple_6,1322,9,purple_9,2157,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL7nm3tXMcbyk2uQz,4,"FnHLccK2F6TPj7xxS,QL967JQmiQsMjkEdv",hGRcYSxw4oXPpuiDB,2021-08-20T17:42:24Z,"{""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""YRXAcJsKMD4NrXF4h""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""YRXAcJsKMD4NrXF4h""}}",4,0,4,3,"{""text"":null,""playerId"":""AAKp4BwY6iiD2nkBF"",""type"":""selectionAlert"",""time"":1629481400224},{""text"":null,""playerId"":""YRXAcJsKMD4NrXF4h"",""type"":""selectionAlert"",""time"":1629481403725},{""text"":null,""playerId"":""3ASftqExPSXeJJA23"",""type"":""selectionAlert"",""time"":1629481403663}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_7,4971,2,purple_7,1528,2,purple_11,5032,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
9tpQ3Fx9ZHtqymAvm,5,"P3nLeWuzyFx4Baoko,ZLHq2wDS7rq2FSLPz",hGRcYSxw4oXPpuiDB,2021-08-20T17:42:24Z,"{""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""YRXAcJsKMD4NrXF4h""},""purple_10"":{""label"":""purple_10"",""location"":""/experiment/purple_similar/image_07320.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""YRXAcJsKMD4NrXF4h""}}",5,0,5,3,"{""text"":null,""playerId"":""AAKp4BwY6iiD2nkBF"",""type"":""selectionAlert"",""time"":1629481412446},{""text"":null,""playerId"":""YRXAcJsKMD4NrXF4h"",""type"":""selectionAlert"",""time"":1629481414177},{""text"":null,""playerId"":""3ASftqExPSXeJJA23"",""type"":""selectionAlert"",""time"":1629481414127}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_12,3477,8,purple_7,1794,6,purple_5,3526,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fj9xCBuZdD5PpPrmj,6,"jK9GJgguQvJZDctzD,FRssGPoTnctjMysa2",hGRcYSxw4oXPpuiDB,2021-08-20T17:42:24Z,"{""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""YRXAcJsKMD4NrXF4h""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""YRXAcJsKMD4NrXF4h""}}",0,1,6,3,"{""text"":null,""playerId"":""AAKp4BwY6iiD2nkBF"",""type"":""selectionAlert"",""time"":1629481421311},{""text"":null,""playerId"":""YRXAcJsKMD4NrXF4h"",""type"":""selectionAlert"",""time"":1629481423616},{""text"":null,""playerId"":""3ASftqExPSXeJJA23"",""type"":""selectionAlert"",""time"":1629481424198}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_9,3562,9,purple_7,673,10,purple_12,2979,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
cAF9F3ZoK5PZWDSmd,7,"jPAf9S5PDPrnJcpiC,NoQyb9YW6zPG4ssKT",hGRcYSxw4oXPpuiDB,2021-08-20T17:42:24Z,"{""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_5"":{""label"":""purple_5"",""location"":""/experiment/purple_similar/image_04335.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_6"":{""label"":""purple_6"",""location"":""/experiment/purple_similar/image_04700.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""YRXAcJsKMD4NrXF4h""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""YRXAcJsKMD4NrXF4h""}}",1,1,7,3,"{""text"":null,""playerId"":""AAKp4BwY6iiD2nkBF"",""type"":""selectionAlert"",""time"":1629481431584},{""text"":null,""playerId"":""YRXAcJsKMD4NrXF4h"",""type"":""selectionAlert"",""time"":1629481433430},{""text"":null,""playerId"":""3ASftqExPSXeJJA23"",""type"":""selectionAlert"",""time"":1629481433854}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_6,3193,6,purple_12,921,11,purple_4,2769,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
WvWBtoa2zKvYjmou6,8,"fr3nHv4fBvkNZf8n6,nQ9EBSaGibPccByBh",hGRcYSxw4oXPpuiDB,2021-08-20T17:42:24Z,"{""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_12"":{""label"":""purple_12"",""location"":""/experiment/purple_similar/image_07752.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""YRXAcJsKMD4NrXF4h""},""purple_3"":{""label"":""purple_3"",""location"":""/experiment/purple_similar/image_03085.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""3ASftqExPSXeJJA23""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""AAKp4BwY6iiD2nkBF""},""purple_2"":{""label"":""purple_2"",""location"":""/experiment/purple_similar/image_01664.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""YRXAcJsKMD4NrXF4h""}}",2,1,8,3,"{""text"":null,""playerId"":""3ASftqExPSXeJJA23"",""type"":""selectionAlert"",""time"":1629481444182},{""text"":null,""playerId"":""AAKp4BwY6iiD2nkBF"",""type"":""selectionAlert"",""time"":1629481442586},{""text"":null,""playerId"":""YRXAcJsKMD4NrXF4h"",""type"":""selectionAlert"",""time"":1629481445132}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,purple_12,3299,9,purple_3,1701,2,purple_3,4249,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
